slit,targetnum,name,ra,dec,pmra,pmdec,mag,priority,epoch,type,wave_start,wave_end,side
200,653,3DHST_9373,189.422806,62.189186,0,0,0.0010000000474974513,431,2000,TARGET,7662.870472339232,10185.488420838876,A
153,525,3DHST_8858,189.405624,62.186565,0,0,0.0010000000474974513,291.9998779296875,2000,TARGET,7636.7222664000665,10159.351232608966,A
232,747,3DHST_11378,189.398819,62.198639,0,0,0.0010000000474974513,533.9999389648438,2000,TARGET,7719.371153093266,10241.963011857279,A
113,403,3DHST_8572,189.387115,62.185081,0,0,0.0010000000474974513,140,2000,TARGET,7618.243198979841,10140.87978974584,A
406,1258,3DHST_10408,189.38176,62.194305,0,0,0.0010000000474974513,1092,2000,TARGET,7681.395084110258,10204.0033482021,A
8,53,z5_GND_36668,189.376678,62.197426,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7701.402253078143,10224.001450641892,A
41,180,z7_GND_38200,189.359146,62.192123,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7656.576483585043,10179.195216831566,A
69,234,3DHST_Q_10145,189.352801,62.192151,0,0,0.0010000000474974513,1527,2000,TARGET,7654.209178836858,10176.828822882746,A
40,179,z7_GND_40057,189.339462,62.18478,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7596.579100182432,10119.224155375243,A
147,496,3DHST_9665,189.331223,62.190723,0,0,0.0010000000474974513,254.9998779296875,2000,TARGET,7635.529913249435,10158.157465992968,A
126,443,3DHST_7544,189.320236,62.179478,0,0,0.0010000000474974513,192,2000,TARGET,7551.438959581969,10074.10380579171,A
225,735,3DHST_12085,189.319473,62.202141,0,0,0.0010000000474974513,521,2000,TARGET,7712.050597997079,10234.643888562669,A
80,301,3DHST_7009,189.307587,62.177124,0,0,0.0010000000474974513,11.9998779296875,2000,TARGET,7529.901134266571,10052.575411037791,A
25,100,z5_GND_3651,189.303589,62.177364,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7530.1025560107755,10052.776699751847,A
26,101,z5_GND_39799,189.29985,62.185833,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7588.870226433304,10111.518163617613,A
237,758,3DHST_7302,189.292419,62.178139,0,0,0.0010000000474974513,544.9998779296875,2000,TARGET,7531.4595507246895,10054.132990982345,A
32,107,z5_GND_35187,189.292587,62.202457,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7704.271346980446,10226.867846773173,A
82,311,3DHST_12504,189.286957,62.204021,0,0,0.0010000000474974513,25.9998779296875,2000,TARGET,7713.33592098664,10235.928355414526,A
12,68,z5_GND_35084,189.27858,62.20322,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7704.641606101268,10227.237881130743,A
33,108,z5_GND_35084,189.27858,62.20322,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7704.641606101268,10227.237881130743,A
103,375,3DHST_10886,189.271698,62.196339,0,0,0.0010000000474974513,103.9998779296875,2000,TARGET,7653.312452977354,10175.931560923465,A
78,299,3DHST_9557,189.265121,62.18943,0,0,0.0010000000474974513,10,2000,TARGET,7601.898155893258,10124.540141668644,A
77,298,3DHST_5447,189.251968,62.167175,0,0,0.0010000000474974513,8.9998779296875,2000,TARGET,7439.072835546624,9961.787290964246,A
209,677,3DHST_7361,189.248672,62.178627,0,0,0.0010000000474974513,457,2000,TARGET,7519.395632425393,10042.074359696471,A
34,109,z5_GND_34379,189.249405,62.205284,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7709.171027833117,10231.765324130942,A
28,103,z5_GND_39309,189.238617,62.187653,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7580.185958493425,10102.837695128028,A
146,493,3DHST_1383,189.22052,62.131031,0,0,0.0010000000474974513,251,2000,TARGET,7171.07880842038,9693.912644932036,A
44,197,z8_GND_35384,189.231995,62.202343,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7682.4542297035305,10205.06053346997,A
421,1293,3DHST_7920,189.222137,62.181919,0,0,0.0010000000474974513,1131,2000,TARGET,7533.953362398819,10056.625803479981,A
9,65,z5_GNW_3433,189.20549,62.126289,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7132.3448852606725,9655.19609578981,A
177,600,3DHST_941,189.200592,62.123241,0,0,0.0010000000474974513,375,2000,TARGET,7109.029703416374,9631.891340582524,A
98,354,3DHST_646,189.194733,62.11705,0,0,0.0010000000474974513,78.9998779296875,2000,TARGET,7062.995030282682,9585.877212765308,A
162,557,3DHST_834,189.191071,62.12122,0,0,0.0010000000474974513,326.9998779296875,2000,TARGET,7091.577791109766,9614.447319470803,A
35,113,z5_GND_34594,189.202988,62.204651,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7689.594750848791,10212.198255888707,A
108,393,3DHST_11837,189.197983,62.200714,0,0,0.0010000000474974513,127.9998779296875,2000,TARGET,7660.031500153117,10182.648231691084,A
31,106,z5_GND_39523,189.186615,62.187,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7558.9362013763475,10081.598076762737,A
253,801,3DHST_3352,189.174255,62.150566,0,0,0.0010000000474974513,589.9999389648438,2000,TARGET,7295.636620651643,9818.415755159407,A
29,104,z5_GND_40117,189.177521,62.184551,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7538.758384965678,10061.429417069085,A
10,66,z6_GNW_8973,189.167801,62.160194,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7362.333741875033,9885.083382497642,A
269,849,3DHST_3569,189.161118,62.152126,0,0,0.0010000000474974513,643,2000,TARGET,7302.845061201566,9825.621290555488,A
120,420,3DHST_8921,189.163864,62.18689,0,0,0.0010000000474974513,165.9998779296875,2000,TARGET,7551.398040845866,10074.06378241834,A
4,27,z6_GNW_11543,189.15744,62.176498,0,0,0.0010000000474974513,3,2000,TARGET,7475.501130486282,9998.200754185042,A
6,29,z6_GND_36553,189.156387,62.197773,0,0,0.0010000000474974513,3,2000,TARGET,7626.775636410124,10149.408096736584,A
87,325,3DHST_11883,189.152023,62.200817,0,0,0.0010000000474974513,47,2000,TARGET,7647.227758001578,10169.851260228685,A
2,15,z5_GNW_12024,189.14296,62.17979,0,0,0.0010000000474974513,3,2000,TARGET,7494.862338601135,10017.553776906716,A
81,305,3DHST_8703,189.138687,62.185291,0,0,0.0010000000474974513,15.9998779296875,2000,TARGET,7532.889610050209,10055.56429523396,A
7,30,z6_GND_32408,189.139297,62.211319,0,0,0.0010000000474974513,3,2000,TARGET,7718.535148591183,10241.12738420773,A
138,473,3DHST_239,189.11232,62.109001,0,0,0.0010000000474974513,227,2000,TARGET,6981.162802526642,9504.083331797816,A
39,160,z6_GNW_9770,189.117615,62.164848,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7381.409488755529,9904.15214368516,A
17,75,z5_GNW_10304,189.112167,62.168396,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7405.286217202727,9928.018474395833,A
79,300,3DHST_10413,189.111145,62.193996,0,0,0.0010000000474974513,10.9998779296875,2000,TARGET,7587.62437330077,10110.275740697438,A
21,79,z5_GNW_13431,189.105881,62.188835,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7549.469336182957,10072.137846464278,A
3,16,z6_GNW_14511,189.100571,62.195335,0,0,0.0010000000474974513,3,2000,TARGET,7594.492322109701,10117.14107196131,A
38,159,z5_GNW_5622,189.080841,62.141083,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7202.286612060812,9725.11023702643,A
136,463,3DHST_2466,189.074417,62.143486,0,0,0.0010000000474974513,214.9998779296875,2000,TARGET,7217.881174854975,9740.698170488398,A
1,14,z6_GNW_7317,189.069244,62.150181,0,0,0.0010000000474974513,3,2000,TARGET,7264.475200266704,9787.27176833881,A
299,937,3DHST_8124,189.071136,62.182938,0,0,0.0010000000474974513,737.9999389648438,2000,TARGET,7498.887367027512,10021.579868426536,A
110,397,3DHST_10035,189.068634,62.1922,0,0,0.0010000000474974513,132,2000,TARGET,7564.427901736812,10087.091458441082,A
15,73,z5_GNW_9175,189.054169,62.161289,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7340.328506574842,9863.092183233939,A
19,77,z5_GNW_11120,189.050674,62.173576,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7427.3324752223125,9950.057756546441,A
296,928,3DHST_5565,189.044464,62.166924,0,0,0.0010000000474974513,727.9999389648438,2000,TARGET,7378.417301663369,9901.164607553119,A
84,318,3DHST_10525,189.045929,62.194248,0,0,0.0010000000474974513,35,2000,TARGET,7573.957604012646,10096.618136517262,A
22,80,z5_GNW_13254,189.039703,62.187725,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7526.01451617908,10048.696653886655,A
14,72,z5_GNW_6540,189.023026,62.146069,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7224.645144657259,9747.461840111691,A
119,417,3DHST_3403,189.016037,62.150734,0,0,0.0010000000474974513,162,2000,TARGET,7256.557346185093,9779.360317797404,A
48,206,3DHST_Q_12173,189.022674,62.201896,0,0,0.0010000000474974513,5,2000,TARGET,7623.726471646489,10146.366316817735,A
313,966,3DHST_8387,189.014236,62.184238,0,0,0.0010000000474974513,773.9999389648438,2000,TARGET,7495.813374153887,10018.510430723658,A
96,350,3DHST_6237,189.003342,62.172073,0,0,0.0010000000474974513,75,2000,TARGET,7406.661813900628,9929.399074252386,A
172,579,3DHST_9212,188.99881,62.188259,0,0,0.0010000000474974513,350.9998779296875,2000,TARGET,7521.561590174106,10044.248248134256,A
95,271,3DHST_Q_26422,189.55161,62.271284,0,0,0.0010000000474974513,1527,2000,TARGET,7551.24356179697,10073.91700883408,B
241,609,3DHST_25220,189.540756,62.265476,0,0,0.0010000000474974513,384,2000,TARGET,7595.133900913316,10117.787192802407,B
174,430,3DHST_24319,189.53125,62.261307,0,0,0.0010000000474974513,177.9998779296875,2000,TARGET,7627.045728211962,10149.684278080973,B
84,208,3DHST_Q_24238,189.526264,62.260638,0,0,0.0010000000474974513,5,2000,TARGET,7632.956087283366,10155.591708854148,B
23,51,z5_GNW_27194,189.523804,62.278839,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7503.516314704018,10026.209134200239,B
13,35,z7_GNW_28182,189.510132,62.274639,0,0,0.0010000000474974513,3,2000,TARGET,7536.735795157695,10059.413097819688,B
302,785,3DHST_25423,189.501495,62.266579,0,0,0.0010000000474974513,571.9999389648438,2000,TARGET,7596.354964524751,10119.00536159353,B
195,485,3DHST_31305,189.501984,62.297665,0,0,0.0010000000474974513,242.9998779296875,2000,TARGET,7374.275914302178,9897.02477758688,B
151,377,3DHST_29369,189.491379,62.286922,0,0,0.0010000000474974513,107,2000,TARGET,7453.623463513967,9976.336596166295,B
160,394,3DHST_26163,189.482742,62.270096,0,0,0.0010000000474974513,129,2000,TARGET,7575.880822409955,10098.53931156586,B
547,1493,3DHST_25449,189.47673,62.266762,0,0,0.0010000000474974513,1343,2000,TARGET,7601.188829233043,10123.835799535269,B
150,374,3DHST_27097,189.472748,62.274567,0,0,0.0010000000474974513,102.9998779296875,2000,TARGET,7546.525133575041,10069.196154322613,B
179,444,3DHST_27494,189.468262,62.276951,0,0,0.0010000000474974513,192.9998779296875,2000,TARGET,7530.678454218789,10053.356294097119,B
591,1599,3DHST_33565,189.469681,62.312824,0,0,0.0010000000474974513,1450.9998779296875,2000,TARGET,7274.293147860295,9797.084774857807,B
24,52,z5_GNW_25408,189.457428,62.289562,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7443.572801684298,9966.288801661956,B
130,314,3DHST_27575,189.449219,62.277607,0,0,0.0010000000474974513,28.9998779296875,2000,TARGET,7531.044119842945,10053.720968211806,B
2,2,f_1,189.462416,62.363585,0,0,0.0010000000474974513,1,2000,STANDARD,6913.536511358669,9436.487893447755,B
343,910,3DHST_28925,189.439911,62.28437,0,0,0.0010000000474974513,710,2000,TARGET,7485.357498102986,10008.054249232853,B
1,1,f_0,189.453601,62.369844,0,0,0.0010000000474974513,1,2000,STANDARD,6871.228510066274,9394.198332631984,B
25,54,z5_GNW_30244,189.418915,62.259678,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7667.189639017062,10189.804919123679,B
235,596,3DHST_33410,189.425705,62.311775,0,0,0.0010000000474974513,371,2000,TARGET,7293.911344885652,9816.692564276957,B
86,210,3DHST_Q_32507,189.418069,62.305949,0,0,0.0010000000474974513,5,2000,TARGET,7337.660822874603,9860.422370957804,B
166,414,3DHST_23848,189.401352,62.258873,0,0,0.0010000000474974513,157.9998779296875,2000,TARGET,7677.952846672941,10200.562779460413,B
7,13,z6_GNW_23350,189.414474,62.333523,0,0,0.0010000000474974513,3,2000,TARGET,7142.014292596527,9664.862607319728,B
317,832,3DHST_34015,189.404633,62.316162,0,0,0.0010000000474974513,624.9999389648438,2000,TARGET,7268.777497761912,9791.569236508025,B
28,57,z5_GNW_22490,189.394882,62.308056,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7329.48654902839,9852.251062958194,B
5,11,z6_GNW_23437,189.388,62.301167,0,0,0.0010000000474974513,3,2000,TARGET,7380.662534987764,9903.40414347949,B
210,529,3DHST_28851,189.378159,62.28426,0,0,0.0010000000474974513,296,2000,TARGET,7504.094579629964,10026.781119468325,B
34,63,z5_GNW_28199,189.382797,62.337444,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7123.642349176121,9646.498032483545,B
38,92,z5_GND_16389,189.360291,62.257557,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7699.676579992677,10222.275833620235,B
14,36,z7_GNW_24671,189.36171,62.294373,0,0,0.0010000000474974513,3,2000,TARGET,7437.193539687793,9959.909470577568,B
15,37,z7_GNW_23360,189.358093,62.302467,0,0,0.0010000000474974513,3,2000,TARGET,7380.701412970098,9903.442389292772,B
22,50,z7_GNW_23360,189.358093,62.302467,0,0,0.0010000000474974513,3,2000,TARGET,7380.701412970098,9903.442389292772,B
62,158,z6_GNW_21823,189.355591,62.312592,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7309.38554876163,9832.158184774446,B
40,94,z6_GND_13524,189.337402,62.266106,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7646.127461175556,10168.750131812038,B
6,12,z5_GNW_22336,189.341263,62.309196,0,0,0.0010000000474974513,3,2000,TARGET,7338.216884935432,9860.976504734219,B
39,93,z5_GND_15025,189.324448,62.26133,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7684.323475520752,10206.929005184564,B
373,995,3DHST_30680,189.327667,62.294094,0,0,0.0010000000474974513,803,2000,TARGET,7450.2033356351585,9972.913010227963,B
3,5,Hu10_z6_6,189.324554,62.299732,0,0,0.0010000000474974513,1,2000,TARGET,7411.118001992598,9933.845030842964,B
26,55,z5_GNW_23799,189.324554,62.299732,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7411.118001992598,9933.845030842964,B
41,95,z5_GND_15899,189.309113,62.258888,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7706.793276139478,10229.38867714897,B
30,59,z5_GNW_21750,189.317093,62.313053,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7318.817941910049,9841.58597137625,B
45,119,z5_GND_15601,189.296097,62.259697,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7705.46965298512,10228.06557364036,B
44,118,z5_GND_16018,189.29129,62.258629,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7714.714663374322,10237.306455928594,B
8,22,z6_GND_11494,189.288666,62.271809,0,0,0.0010000000474974513,3,2000,TARGET,7621.959390280274,10144.59245071139,B
70,177,z7_GNW_21903,189.290756,62.3111,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7341.827048330077,9864.584771512178,B
51,126,z5_GND_9333,189.27771,62.280643,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7563.023340488916,10085.682635584308,B
197,497,3DHST_36149,189.285553,62.335037,0,0,0.0010000000474974513,256,2000,TARGET,7173.308582565427,9696.141320641369,B
71,178,z7_GNW_32502,189.285812,62.354965,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7031.280417288617,9554.176377053178,B
52,127,z5_GND_44604,189.263397,62.285717,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7532.094253320603,10054.767375515796,B
123,303,3DHST_31301,189.261826,62.298607,0,0,0.0010000000474974513,13.9998779296875,2000,TARGET,7441.04531582943,9963.758986112942,B
9,23,z6_GND_8934,189.254196,62.282974,0,0,0.0010000000474974513,3,2000,TARGET,7554.939857489389,10077.602873572538,B
47,122,z5_GND_11789,189.243515,62.270794,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7645.397680286932,10168.02051307972,B
37,70,z5_GNW_32117,189.257217,62.353569,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7051.710690358965,9574.597780564247,B
401,1061,3DHST_33151,189.242905,62.310062,0,0,0.0010000000474974513,875.9999389648438,2000,TARGET,7366.613627885623,9889.360632589975,B
18,45,z7_GND_43678,189.235199,62.295593,0,0,0.0010000000474974513,3,2000,TARGET,7472.345907967903,9995.045917283644,B
249,637,3DHST_36421,189.23999,62.33791,0,0,0.0010000000474974513,415,2000,TARGET,7169.663244051963,9692.498021520943,B
48,123,z5_GND_12705,189.218094,62.268093,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7674.149077415768,10196.759442723329,B
358,953,3DHST_35021,189.226547,62.324757,0,0,0.0010000000474974513,761,2000,TARGET,7268.356797222328,9791.147822009696,B
164,411,3DHST_24886,189.208313,62.26379,0,0,0.0010000000474974513,152.9998779296875,2000,TARGET,7708.457477502158,10231.052728080682,B
78,191,z7_GND_6161,189.215073,62.317932,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7321.319441598736,9844.087081557464,B
58,133,z5_GND_7157,189.20491,62.298958,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7460.103869989564,9982.809868727996,B
54,129,z5_GND_8641,189.19693,62.284508,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7565.8527878906325,10088.51182944195,B
16,43,z7_GND_11401,189.1866,62.270905,0,0,0.0010000000474974513,3,2000,TARGET,7666.5010856903655,10189.115506626027,B
12,26,z6_GND_43125,189.189148,62.300659,0,0,0.0010000000474974513,3,2000,TARGET,7454.276441368737,9976.985409872123,B
4,7,Jung18_z7_GND_10402,189.179276,62.275894,0,0,0.0010000000474974513,1,2000,TARGET,7634.036450550366,10156.665533108613,B
74,187,z7_GND_10402,189.179276,62.275894,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7634.036450550366,10156.665533108613,B
17,44,z6_GND_44831,189.17514,62.282261,0,0,0.0010000000474974513,3,2000,TARGET,7590.527599600774,10113.176195427128,B
11,25,z6_GND_10131,189.169647,62.277069,0,0,0.0010000000474974513,3,2000,TARGET,7629.604803354412,10152.2361315889,B
169,422,3DHST_28105,189.164673,62.280685,0,0,0.0010000000474974513,169,2000,TARGET,7605.985365101045,10128.627375767326,B
59,134,z5_GND_42189,189.165497,62.306877,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7419.749240208925,9942.474286720033,B
60,155,z5_GND_13494,189.147812,62.265678,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7719.428412850908,10242.020371078304,B
367,981,3DHST_28043,189.14592,62.279926,0,0,0.0010000000474974513,788.9999389648438,2000,TARGET,7619.165087406687,10141.801839444888,B
80,194,z7_GND_45190,189.138504,62.2756,0,0,0.0010000000474974513,3.9998779296875,2000,TARGET,7652.9791549162965,10175.601089638178,B
127,309,3DHST_25522,189.130188,62.267406,0,0,0.0010000000474974513,23.9998779296875,2000,TARGET,7714.626095360384,10237.220838421994,B
194,484,3DHST_25880,189.121597,62.268585,0,0,0.0010000000474974513,240.9998779296875,2000,TARGET,7709.957372429002,10232.55454135421,B
225,578,3DHST_26111,189.112213,62.269856,0,0,0.0010000000474974513,350,2000,TARGET,7705.021815397847,10227.621583328782,B
321,845,3DHST_29718,189.111115,62.288792,0,0,0.0010000000474974513,638.9999389648438,2000,TARGET,7571.234226881116,10093.893764677117,B
437,1166,3DHST_31291,189.106354,62.297707,0,0,0.0010000000474974513,988.0000610351562,2000,TARGET,7510.103172260766,10032.79021858136,B
230,589,3DHST_30351,189.09996,62.292267,0,0,0.0010000000474974513,363,2000,TARGET,7551.518966762858,10074.187822972808,B
217,539,3DHST_26409,189.090195,62.271328,0,0,0.0010000000474974513,306,2000,TARGET,7704.3294471359095,10226.930543362243,B
98,274,3DHST_Q_27600,189.077863,62.278531,0,0,0.0010000000474974513,1527,2000,TARGET,7658.843062280664,10181.465100280135,B
